Poste,Date,Timestamp,Categorie,Plaque
E10,2025-06-03,18:00:49,VL,EQ-453-NB
E10,2025-06-03,18:00:52,VL,ER-878-NC
E10,2025-06-03,18:00:55,VL,AS-948-ZQ
E10,2025-06-03,18:01:00,VL,EY-321-QL
E10,2025-06-03,18:01:30,VL,EN-651-ZP
E10,2025-06-03,18:01:33,VL,DX-783-ZG
E10,2025-06-03,18:01:36,VL,FE-686-RJ
E10,2025-06-03,18:01:42,VL,CB-467-KL
E10,2025-06-03,18:01:47,VL,DK-435-SV
E10,2025-06-03,18:01:49,VL,GD-856-RM
E10,2025-06-03,18:01:52,VL,CS-928-SR
E10,2025-06-03,18:01:55,VL,GY-637-BJ
E10,2025-06-03,18:01:57,VL,EQ-461-KG
E10,2025-06-03,18:01:59,VL,DZ-376-CZ
E10,2025-06-03,18:02:01,VL,GW-061-AH
E10,2025-06-03,18:02:07,VL,DV-091-YD
E10,2025-06-03,18:02:08,VL,CAM1YO*
E10,2025-06-03,18:02:09,VL,FL-009-CK
E10,2025-06-03,18:02:11,VL,FY-689-FQ
E10,2025-06-03,18:02:13,VL,GW-231-XE
E10,2025-06-03,18:02:46,VL,EX-861-PT
E10,2025-06-03,18:02:50,VL,AZ-776-YN
E10,2025-06-03,18:02:53,VL,CL-130-PH
E10,2025-06-03,18:02:54,VL,FV592**
E10,2025-06-03,18:02:57,VL,FA-998-JB
E10,2025-06-03,18:02:59,VL,DK-232-KG
E10,2025-06-03,18:03:03,VL,FH-269-FF
E10,2025-06-03,18:03:06,VL,DY-336-BY
E10,2025-06-03,18:03:09,VL,FA-727-HD
E10,2025-06-03,18:03:11,VL,FL-594-XK
E10,2025-06-03,18:03:15,VL,DF-661-QM
E10,2025-06-03,18:03:21,INCONNU,DS-007-AN
E10,2025-06-03,18:03:23,INCONNU,GS-675-LJ
E10,2025-06-03,18:03:26,VL,GH-063-ES
E10,2025-06-03,18:03:29,VL,FN-681-SR
E10,2025-06-03,18:03:30,VL,EK-358-VD
E10,2025-06-03,18:03:33,VL,HB-329-FC
E10,2025-06-03,18:04:16,VL,EJ-049-HG
E10,2025-06-03,18:04:19,VL,GA-114-KW
E10,2025-06-03,18:04:21,VL,FZ-935-AC
E10,2025-06-03,18:04:25,VL,FN-414-KM
E10,2025-06-03,18:04:28,VL,HD-719-JD
E10,2025-06-03,18:04:31,VL,CR-354-FJ
E10,2025-06-03,18:04:33,VL,AR-200-BW
E10,2025-06-03,18:04:34,VL,AM-655-YV
E10,2025-06-03,18:04:37,VL,FM-758-EB
E10,2025-06-03,18:04:39,PL,AL-481-XP
E10,2025-06-03,18:04:48,VL,GF-287-GE
E10,2025-06-03,18:05:00,PL,FK-602-SW
E10,2025-06-03,18:05:29,VL,AN-393-CK
E10,2025-06-03,18:05:34,VL,DK-574-LW
E10,2025-06-03,18:05:36,VL,EH-397-HW
E10,2025-06-03,18:05:41,VL,AR-127-BR
E10,2025-06-03,18:05:45,VL,GL-912-EN
E10,2025-06-03,18:05:49,VL,DP-615-ZK
E10,2025-06-03,18:05:50,VL,FP-407-AB
E10,2025-06-03,18:05:58,VL,GL-781-AG
E10,2025-06-03,18:06:04,VL,DS-525-YQ
E10,2025-06-03,18:06:06,VL,BE-932-EH
E10,2025-06-03,18:06:08,VL,FC-276-WS
E10,2025-06-03,18:06:10,VL,GY-792-MA
E10,2025-06-03,18:06:36,VL,GX-040-VG
E10,2025-06-03,18:06:41,VL,DV-339-GE
E10,2025-06-03,18:07:06,VL,FW-156-HD
E10,2025-06-03,18:07:11,VL,EN-700-PL
E10,2025-06-03,18:07:15,VL,FC-439-EP
E10,2025-06-03,18:07:17,VL,EY-700-QQ
E10,2025-06-03,18:07:19,VL,GY-336-WN
E10,2025-06-03,18:07:22,VL,GB-528-YK
E10,2025-06-03,18:07:24,VL,AM-964-MV
E10,2025-06-03,18:07:25,VL,BM-958-YW
E10,2025-06-03,18:07:26,VL,FG-976-QX
E10,2025-06-03,18:07:30,VL,CR-325-VE
E10,2025-06-03,18:07:34,VL,CZ-710-GW
E10,2025-06-03,18:07:36,VL,BD-824-WG
E10,2025-06-03,18:07:43,VL,EC-478-HD
E10,2025-06-03,18:07:47,VL,CM-742-LG
E10,2025-06-03,18:07:56,VL,HB-193-SM
E10,2025-06-03,18:08:10,VL,GB-980-RX
E10,2025-06-03,18:08:15,VL,FE-566-JF
E10,2025-06-03,18:08:19,VL,FK-457-QT
E10,2025-06-03,18:08:22,VL,FH-889-EM
E10,2025-06-03,18:08:24,VL,DD-205-NK
E10,2025-06-03,18:08:27,VL,GG-587-XK
E10,2025-06-03,18:08:30,VL,GX-983-RA
E10,2025-06-03,18:08:34,VL,CT-092-GC
E10,2025-06-03,18:08:38,VL,8402 YX 56
E10,2025-06-03,18:08:41,VL,GS-731-NM
E10,2025-06-03,18:08:48,VL,FH-291-FN
E10,2025-06-03,18:09:32,VL,FL-556-BC
E10,2025-06-03,18:09:36,VL,FT-654-TP
E10,2025-06-03,18:09:37,VL,GX-448-GA
E10,2025-06-03,18:09:45,VL,DG-912-ML
E10,2025-06-03,18:09:51,VL,CR-523-PT
E10,2025-06-03,18:09:57,VL,FT-171-GM
E10,2025-06-03,18:09:59,VL,EV-032-FQ
E10,2025-06-03,18:10:02,BUS,ED-496-ES
E10,2025-06-03,18:10:04,VL,FL-768-YQ
E10,2025-06-03,18:10:11,VL,GZ-008-HG
E10,2025-06-03,18:10:12,VL,CN-793-LF
E10,2025-06-03,18:10:15,VL,EQ-159-VA
E10,2025-06-03,18:10:22,VL,BC-163-BN
E10,2025-06-03,18:10:47,VL,GF-294-XR
E10,2025-06-03,18:10:59,VL,ES-071-SP
E10,2025-06-03,18:11:02,VL,AM-073-TW
E10,2025-06-03,18:11:03,VL,AW-918-VE
E10,2025-06-03,18:11:06,VL,DL-250-NS
E10,2025-06-03,18:11:08,VL,AP-367-QS
E10,2025-06-03,18:11:11,VL,DP-995-WN
E10,2025-06-03,18:11:14,VL,FM-721-LQ
E10,2025-06-03,18:11:16,VL,ET-313-VQ
E10,2025-06-03,18:11:19,PL,GA-679-BH
E10,2025-06-03,18:11:21,VL,CA-011-XG
E10,2025-06-03,18:11:24,VL,GZ-740-YN
E10,2025-06-03,18:11:25,VL,CR-238-MZ
E10,2025-06-03,18:11:29,VL,FR-713-JS
E10,2025-06-03,18:11:31,VL,GG-928-QX
E10,2025-06-03,18:11:33,VL,GZ-123-KJ
E10,2025-06-03,18:11:35,VL,FA-967-FM
E10,2025-06-03,18:11:45,VL,AW-207-AT
E10,2025-06-03,18:11:50,VL,BM-487-HC
E10,2025-06-03,18:12:06,VL,AF-630-EC
E10,2025-06-03,18:12:10,VL,GN-351-ZR
E10,2025-06-03,18:12:23,VL,DF-894-GH
E10,2025-06-03,18:12:27,VL,GM-682-KS
E10,2025-06-03,18:12:59,VL,DL-697-AH
E10,2025-06-03,18:13:03,VL,EB-401-BL
E10,2025-06-03,18:13:07,VL,EQ-723-ZK
E10,2025-06-03,18:13:09,VL,EW-479-TN
E10,2025-06-03,18:13:17,VL,DC-924-FZ
E10,2025-06-03,18:13:19,VL,DE-036-SW
E10,2025-06-03,18:13:20,VL,GG-075-KL
E10,2025-06-03,18:13:25,INCONNU,FQ-919-PW
E10,2025-06-03,18:13:28,VL,FJ-687-VF
E10,2025-06-03,18:13:33,VL,GN-637-BF
E10,2025-06-03,18:13:40,VL,DX-454-TC
E10,2025-06-03,18:13:53,VL,CE-384-LC
E10,2025-06-03,18:14:03,VL,GY-353-HM
E10,2025-06-03,18:14:05,VL,BZ-167-BN
E10,2025-06-03,18:14:11,VL,GR-699-XR
E10,2025-06-03,18:14:13,VL,EG-678-WJ
E10,2025-06-03,18:14:17,VL,EB-675-ZE
E10,2025-06-03,18:14:20,VL,EL-070-TR
E10,2025-06-03,18:14:22,VL,GB-567-XL
E10,2025-06-03,18:14:24,INCONNU,EH-621-NG
E10,2025-06-03,18:14:27,VL,CM-554-KM
E10,2025-06-03,18:14:36,VL,GB-620-XW
E10,2025-06-03,18:14:41,VL,FT-273-KP
E10,2025-06-03,18:14:43,VL,GM-963-SB
E10,2025-06-03,18:14:47,PL,GZ-532-LT
E10,2025-06-03,18:14:49,VL,CR-739-LE
E10,2025-06-03,18:14:52,VL,CAM19BC
E10,2025-06-03,18:14:54,VL,DY-667-TQ
E10,2025-06-03,18:14:57,VL,GN-072-NL
E10,2025-06-03,18:14:58,VL,EJ-408-MJ
E10,2025-06-03,18:15:08,VL,FG-423-GP
E10,2025-06-03,18:15:29,VL,GK-618-SF
E10,2025-06-03,18:15:32,VL,461RD**
E10,2025-06-03,18:15:33,VL,FK-457-QT
E10,2025-06-03,18:15:49,VL,DE-063-AD
E10,2025-06-03,18:15:51,VL,GQ-189-CC
E10,2025-06-03,18:15:55,VL,FA-813-KE
E10,2025-06-03,18:15:57,VL,BP-082-KS
E10,2025-06-03,18:16:00,VL,EF-281-NL
E10,2025-06-03,18:16:06,VL,ET-798-HA
E10,2025-06-03,18:16:09,VL,FP-785-FN
E10,2025-06-03,18:16:45,VL,FY-674-QQ
E10,2025-06-03,18:16:48,VL,EW-584-ZH
E10,2025-06-03,18:16:50,VL,BE-043-GC
E10,2025-06-03,18:16:57,VL,BW-246-ZV
E10,2025-06-03,18:17:00,BUS,BX-344-DQ
E10,2025-06-03,18:17:03,VL,BE-584-ZW
E10,2025-06-03,18:17:07,VL,FF-893-TE
E10,2025-06-03,18:17:10,VL,DQ-065-QG
E10,2025-06-03,18:17:12,VL,DC-180-XN
E10,2025-06-03,18:17:14,VL,GJ-835-PH
E10,2025-06-03,18:17:22,INCONNU,FP-463-JY
E10,2025-06-03,18:17:54,VL,GK-432-BD
E10,2025-06-03,18:17:56,VL,EG-070-PH
E10,2025-06-03,18:18:00,VL,DF-332-CC
E10,2025-06-03,18:18:09,VL,GH-830-QR
E10,2025-06-03,18:18:13,VL,FG-136-MR
E10,2025-06-03,18:18:17,VL,AG-249-RC
E10,2025-06-03,18:18:19,VL,594SF**
E10,2025-06-03,18:18:21,VL,BA-353-AS
E10,2025-06-03,18:18:23,VL,AW-162-XR
E10,2025-06-03,18:18:26,VL,FJ-611-NS
E10,2025-06-03,18:18:30,VL,GM-291-HS
E10,2025-06-03,18:18:32,VL,FN-272-DR
E10,2025-06-03,18:18:34,VL,FZ-459-TL
E10,2025-06-03,18:18:36,VL,BV-346-VN
E10,2025-06-03,18:18:40,VL,CL-491-WS
E10,2025-06-03,18:19:03,VL,8890 YT 56
E10,2025-06-03,18:19:06,VL,FT-121-NV
E10,2025-06-03,18:19:09,VL,AH-890-PS
E10,2025-06-03,18:19:18,INCONNU,EN-449-GG
E10,2025-06-03,18:19:23,VL,CL-537-XV
E10,2025-06-03,18:19:26,MOTO,DOG730WA
E10,2025-06-03,18:19:31,BUS,DA-826-YQ
E10,2025-06-03,18:19:34,VL,GT-370-RM
E10,2025-06-03,18:19:37,VL,GB-890-GC
E10,2025-06-03,18:19:39,VL,TQ-036-EV
E10,2025-06-03,18:19:41,VL,CX-689-WF
E10,2025-06-03,18:19:44,VL,BB-657-PP
E10,2025-06-03,18:19:52,VL,CG-539-NA
E10,2025-06-03,18:19:54,VL,GJ-787-BP
E10,2025-06-03,18:20:01,VL,DJ-699-CK
E10,2025-06-03,18:20:06,VL,DV-273-RQ
E10,2025-06-03,18:20:25,VL,FH-223-HR
E10,2025-06-03,18:20:27,BUS,DE-156-HH
E10,2025-06-03,18:20:32,VL,BG-728-RJ
E10,2025-06-03,18:20:34,VL,FX-128-ZZ
E10,2025-06-03,18:20:37,VL,FH-706-ZJ
E10,2025-06-03,18:20:39,VL,BT-305-AK
E10,2025-06-03,18:20:43,VL,GL-441-AC
E10,2025-06-03,18:20:45,VL,DH-403-ZS
E10,2025-06-03,18:20:46,VL,FG-924-DJ
E10,2025-06-03,18:20:56,VL,GZ-558-AB
E10,2025-06-03,18:20:57,VL,GP-816-PY
E10,2025-06-03,18:20:59,VL,ER-494-SV
E10,2025-06-03,18:21:01,VL,DZ-131-VA
E10,2025-06-03,18:21:32,VL,EK-738-MB
E10,2025-06-03,18:21:35,VL,GR-460-HN
E10,2025-06-03,18:21:38,VL,DA-587-CP
E10,2025-06-03,18:21:42,VL,FD-445-BB
E10,2025-06-03,18:21:48,VL,CZ-356-KT
E10,2025-06-03,18:21:50,VL,FS-771-LZ
E10,2025-06-03,18:21:52,VL,GP-130-TH
E10,2025-06-03,18:21:54,VL,ES-169-MR
E10,2025-06-03,18:21:56,VL,GP-282-ED
E10,2025-06-03,18:22:11,VL,GA-043-AF
E10,2025-06-03,18:22:14,VL,GG-015-PJ
E10,2025-06-03,18:22:16,VL,AQ-797-RQ
E10,2025-06-03,18:22:17,VL,GS-866-GS
E10,2025-06-03,18:22:19,VL,DG-054-GR
E10,2025-06-03,18:22:26,VL,FB-903-QM
E10,2025-06-03,18:22:29,PL,FM-888-ZH
E10,2025-06-03,18:22:37,VL,GW-628-FZ
E10,2025-06-03,18:22:55,VL,BG-822-SP
E10,2025-06-03,18:22:57,VL,EN-063-PT
E10,2025-06-03,18:23:02,PL,GB-025-CR
E10,2025-06-03,18:23:09,VL,FM-724-LE
E10,2025-06-03,18:23:14,VL,BN-880-KX
E10,2025-06-03,18:23:19,VL,FK-636-ZT
E10,2025-06-03,18:23:25,VL,GD-876-VF
E10,2025-06-03,18:23:28,VL,AC-606-VZ
E10,2025-06-03,18:23:35,VL,CM-662-BT
E10,2025-06-03,18:23:37,VL,DL-694-TT
E10,2025-06-03,18:23:40,VL,DJ-257-MJ
E10,2025-06-03,18:23:43,VL,GV-237-RM
E10,2025-06-03,18:23:48,VL,CY-426-GV
E10,2025-06-03,18:24:00,VL,GQ-536-ZC
E10,2025-06-03,18:24:20,VL,FM-649-BL
E10,2025-06-03,18:24:21,VL,AB-475-CJ
E10,2025-06-03,18:24:23,VL,DR-350-AW
E10,2025-06-03,18:24:25,VL,BF-907-JP
E10,2025-06-03,18:24:27,VL,DW-546-LN
E10,2025-06-03,18:24:30,VL,GE-303-SH
E10,2025-06-03,18:24:32,VL,EX-675-KN
E10,2025-06-03,18:24:35,INCONNU,GA-772-HS
E10,2025-06-03,18:24:37,VL,BR-467-VJ
E10,2025-06-03,18:24:45,VL,FN-882-RE
E10,2025-06-03,18:24:47,VL,FL-664-JF
E10,2025-06-03,18:24:51,VL,FA-663-TN
E10,2025-06-03,18:24:52,VL,CAM1N**
E10,2025-06-03,18:25:01,VL,FC-433-DR
E10,2025-06-03,18:25:22,VL,GT-733-MS
E10,2025-06-03,18:25:28,VL,GZ-622-PZ
E10,2025-06-03,18:25:34,VL,HD-145-SZ
E10,2025-06-03,18:25:38,VL,CF-790-DH
E10,2025-06-03,18:25:40,VL,FC-226-SK
E10,2025-06-03,18:25:42,VL,EW-523-AS
E10,2025-06-03,18:25:44,VL,DM-039-YH
E10,2025-06-03,18:25:57,VL,DZ-336-WC
E10,2025-06-03,18:25:59,VL,FN-120-HK
E10,2025-06-03,18:26:01,VL,FV-367-VA
E10,2025-06-03,18:26:04,VL,GE-658-YH
E10,2025-06-03,18:26:06,INCONNU,605AN**
E10,2025-06-03,18:26:08,VL,AA-613-CV
E10,2025-06-03,18:26:11,VL,DS-477-BV
E10,2025-06-03,18:26:17,VL,HA-923-LH
E10,2025-06-03,18:26:20,VL,EP-126-GD
E10,2025-06-03,18:26:22,VL,AD-099-NM
E10,2025-06-03,18:26:31,VL,GJ-899-YC
E10,2025-06-03,18:26:33,VL,FJ-704-WS
E10,2025-06-03,18:26:34,VL,CAM1WS*
E10,2025-06-03,18:26:48,VL,HB-043-RN
E10,2025-06-03,18:26:52,VL,ET-108-LV
E10,2025-06-03,18:27:01,PL,FG-825-ZT
E10,2025-06-03,18:27:08,VL,GK-314-NW
E10,2025-06-03,18:27:09,VL,EY-307-PY
E10,2025-06-03,18:27:13,VL,AJ-205-QD
E10,2025-06-03,18:27:15,PL,EY-859-DF
E10,2025-06-03,18:27:21,VL,ED-734-JW
E10,2025-06-03,18:27:23,VL,GA-988-VV
E10,2025-06-03,18:27:32,VL,GW-450-TA
E10,2025-06-03,18:27:35,VL,EH-405-CA
E10,2025-06-03,18:27:54,PL,7711AFAX
E10,2025-06-03,18:27:57,VL,GL-816-SE
E10,2025-06-03,18:28:01,VL,BQ-632-LT
E10,2025-06-03,18:28:02,VL,EE-030-YF
E10,2025-06-03,18:28:06,VL,CL-494-CH
E10,2025-06-03,18:28:10,VL,BS-237-DS
E10,2025-06-03,18:28:34,VL,EW-259-KE
E10,2025-06-03,18:28:37,VL,GE-354-XW
E10,2025-06-03,18:28:38,VL,DQ-481-BQ
E10,2025-06-03,18:28:40,VL,FX-741-ZC
E10,2025-06-03,18:28:44,VL,DJ-254-XC
E10,2025-06-03,18:28:48,VL,EF-922-NE
E10,2025-06-03,18:28:53,PL,PH-440-NB
E10,2025-06-03,18:28:56,VL,FR-664-LM
E10,2025-06-03,18:29:25,VL,EM-903-GN
E10,2025-06-03,18:29:27,VL,AK-413-WC
E10,2025-06-03,18:29:28,VL,FM-723-WW
E10,2025-06-03,18:29:32,VL,DM-686-GG
E10,2025-06-03,18:29:45,VL,FZ-673-MX
E10,2025-06-03,18:29:48,VL,AP-292-DH
E10,2025-06-03,18:29:50,VL,4423 XS 56
E10,2025-06-03,18:29:53,VL,GJ-599-DC
E10,2025-06-03,18:29:58,VL,CG-031-AH
E10,2025-06-03,18:30:04,VL,BQ-914-WP
E10,2025-06-03,18:30:09,VL,FE-645-ET
E10,2025-06-03,18:30:12,VL,AF-091-CD
E10,2025-06-03,18:30:14,VL,EB-265-NH
E10,2025-06-03,18:30:18,VL,GR-032-HS
E10,2025-06-03,18:30:35,VL,GH-379-GB
E10,2025-06-03,18:30:46,VL,GT-390-DL
E10,2025-06-03,18:30:49,VL,GQ-950-GJ
E10,2025-06-03,18:30:55,VL,EG-149-XX
E10,2025-06-03,18:31:00,VL,GW-788-SV
E10,2025-06-03,18:31:01,VL,GR-251-DV
E10,2025-06-03,18:31:05,VL,AS-986-TH
E10,2025-06-03,18:31:09,VL,CK-945-YV
E10,2025-06-03,18:31:12,VL,GF-475-PJ
E10,2025-06-03,18:31:23,VL,FC-889-XJ
E10,2025-06-03,18:31:27,VL,GG-572-YB
E10,2025-06-03,18:31:29,INCONNU,DX-726-CQ
E10,2025-06-03,18:31:31,VL,EN-572-GZ
E10,2025-06-03,18:31:34,VL,CAM1NH*
E10,2025-06-03,18:31:45,VL,GE-438-RR
E10,2025-06-03,18:32:24,BUS,HC-115-DN
E10,2025-06-03,18:32:27,VL,DD-548-FE
E10,2025-06-03,18:32:32,VL,EN-965-WQ
E10,2025-06-03,18:32:35,VL,GQ-420-WF
E10,2025-06-03,18:32:43,VL,GX-629-AR
E10,2025-06-03,18:32:46,VL,EE-936-WB
E10,2025-06-03,18:32:49,VL,FJ-950-JG
E10,2025-06-03,18:32:51,VL,FF-861-MF
E10,2025-06-03,18:32:53,BUS,FN-464-WH
E10,2025-06-03,18:32:55,VL,GX-653-KZ
E10,2025-06-03,18:32:58,INCONNU,GK-981-TD
E10,2025-06-03,18:33:03,VL,DD-231-AH
E10,2025-06-03,18:33:29,VL,CL-722-VQ
E10,2025-06-03,18:33:31,VL,GV-820-JM
E10,2025-06-03,18:33:33,VL,DY-405-PL
E10,2025-06-03,18:33:36,VL,BL-358-BL
E10,2025-06-03,18:33:38,VL,EZ-846-VF
E10,2025-06-03,18:33:40,VL,CY-340-LK
E10,2025-06-03,18:33:43,VL,DE-967-NH
E10,2025-06-03,18:33:46,VL,FW-592-AR
E10,2025-06-03,18:33:48,VL,BF-848-DJ
E10,2025-06-03,18:33:51,VL,GZ-019-FT
E10,2025-06-03,18:33:54,VL,FJ-465-TG
E10,2025-06-03,18:33:56,VL,GB-062-SL
E10,2025-06-03,18:33:58,VL,EX-139-WA
E10,2025-06-03,18:34:01,VL,EB-867-RL
E10,2025-06-03,18:34:08,VL,FZ-891-JL
E10,2025-06-03,18:34:12,VL,CS-098-EG
E10,2025-06-03,18:34:37,VL,HC-134-LQ
E10,2025-06-03,18:34:39,VL,BX-118-AH
E10,2025-06-03,18:34:50,VL,EZ-008-JY
E10,2025-06-03,18:34:52,VL,FF-855-TQ
E10,2025-06-03,18:34:56,VL,GC-060-BJ
E10,2025-06-03,18:34:58,VL,FS-686-CX
E10,2025-06-03,18:35:00,VL,AB-741-ME
E10,2025-06-03,18:35:10,VL,GS-572-HJ
E10,2025-06-03,18:35:12,VL,FL-402-EC
E10,2025-06-03,18:35:13,VL,FW-494-FW
E10,2025-06-03,18:35:16,PL,EY-143-EW
E10,2025-06-03,18:35:19,VL,CD-521-FF
E10,2025-06-03,18:35:48,VL,AC-160-TG
E10,2025-06-03,18:35:53,VL,GJ-761-BH
E10,2025-06-03,18:36:07,VL,DG-590-ES
E10,2025-06-03,18:36:13,VL,EK-776-SM
E10,2025-06-03,18:36:16,VL,GR-772-JV
E10,2025-06-03,18:36:18,VL,FZ-484-LX
E10,2025-06-03,18:36:22,VL,FX-478-VT
E10,2025-06-03,18:36:23,PL,GY-422-LT
E10,2025-06-03,18:36:44,VL,FM-558-SF
E10,2025-06-03,18:37:02,VL,DW-334-SF
E10,2025-06-03,18:37:05,VL,GB-012-GP
E10,2025-06-03,18:37:12,VL,GY-005-CF
E10,2025-06-03,18:37:14,VL,EW-388-DD
E10,2025-06-03,18:37:16,VL,GT-306-YQ
E10,2025-06-03,18:37:22,VL,DP-914-HW
E10,2025-06-03,18:37:25,VL,AT-751-PG
E10,2025-06-03,18:37:30,VL,GT-544-BQ
E10,2025-06-03,18:37:34,VL,FP-053-TB
E10,2025-06-03,18:37:38,VL,EG-559-QR
E10,2025-06-03,18:37:39,VL,BF-332-RL
E10,2025-06-03,18:37:41,VL,BY-307-NJ
E10,2025-06-03,18:37:45,VL,FW-322-ZL
E10,2025-06-03,18:37:47,VL,BB-714-NA
E10,2025-06-03,18:37:48,VL,DE-719-LM
E10,2025-06-03,18:38:19,VL,EH-225-GL
E10,2025-06-03,18:38:22,VL,CC-322-NL
E10,2025-06-03,18:38:36,VL,AX-223-AX
E10,2025-06-03,18:38:38,VL,HB-137-GN
E10,2025-06-03,18:38:39,VL,FK-661-YM
E10,2025-06-03,18:39:01,VL,FV-015-HK
E10,2025-06-03,18:39:02,VL,GL-366-DP
E10,2025-06-03,18:39:05,VL,CV-604-XP
E10,2025-06-03,18:39:07,VL,DL-270-LA
E10,2025-06-03,18:39:09,VL,DN-192-HT
E10,2025-06-03,18:39:12,VL,GH-255-GV
E10,2025-06-03,18:39:13,VL,HC-277-SN
E10,2025-06-03,18:39:16,VL,ES-299-FZ
E10,2025-06-03,18:39:18,VL,AN-681-YK
E10,2025-06-03,18:39:22,VL,AX-639-NL
E10,2025-06-03,18:39:24,VL,DC-865-XW
E10,2025-06-03,18:39:29,VL,GT-425-RF
E10,2025-06-03,18:39:31,VL,877 QYP 50
E10,2025-06-03,18:39:36,VL,DF-276-WC
E10,2025-06-03,18:39:46,VL,GP-472-EC
E10,2025-06-03,18:39:48,VL,DS-140-QR
E10,2025-06-03,18:40:01,VL,DY-107-SF
E10,2025-06-03,18:40:04,VL,CY-255-TD
E10,2025-06-03,18:40:09,VL,EV-183-YQ
E10,2025-06-03,18:40:12,VL,CN-862-QJ
E10,2025-06-03,18:40:14,VL,AF-206-YM
E10,2025-06-03,18:40:28,VL,CP-931-JL
E10,2025-06-03,18:40:51,VL,EK-210-TH
E10,2025-06-03,18:40:56,VL,GE-719-ZD
E10,2025-06-03,18:40:59,VL,GK-460-TX
E10,2025-06-03,18:41:02,VL,GC-308-BV
E10,2025-06-03,18:41:06,VL,DV-043-PS
E10,2025-06-03,18:41:08,VL,CC-133-ES
E10,2025-06-03,18:41:14,VL,GL-784-FT
E10,2025-06-03,18:41:18,VL,FR-131-HW
E10,2025-06-03,18:41:21,VL,EW-556-VA
E10,2025-06-03,18:41:27,VL,BT-908-DH
E10,2025-06-03,18:41:29,VL,FJ-839-EA
E10,2025-06-03,18:41:31,VL,DC-614-RE
E10,2025-06-03,18:41:35,PL,CL-052-ZM
E10,2025-06-03,18:41:41,VL,TQ-901-AQ
E10,2025-06-03,18:41:44,VL,DV-710-SA
E10,2025-06-03,18:41:45,VL,BF-193-KB
E10,2025-06-03,18:41:47,VL,AZ-879-WD
E10,2025-06-03,18:41:55,VL,GT-969-QA
E10,2025-06-03,18:42:17,VL,EE-421-KQ
E10,2025-06-03,18:42:22,VL,FT-001-YV
E10,2025-06-03,18:42:23,VL,DA-169-XK
E10,2025-06-03,18:42:26,VL,DS-942-EY
E10,2025-06-03,18:42:29,VL,CS-942-PD
E10,2025-06-03,18:42:31,VL,GB-349-XB
E10,2025-06-03,18:42:33,VL,DE-468-EM
E10,2025-06-03,18:42:34,VL,4006N**
E10,2025-06-03,18:42:35,VL,AK-287-ER
E10,2025-06-03,18:42:39,VL,GC-460-VY
E10,2025-06-03,18:42:47,VL,ET-306-SV
E10,2025-06-03,18:42:50,VL,FL-990-FL
E10,2025-06-03,18:42:58,VL,EA-474-KQ
E10,2025-06-03,18:43:31,VL,CK-826-QL
E10,2025-06-03,18:43:48,VL,EW-970-QW
E10,2025-06-03,18:43:49,VL,EY-484-VW
E10,2025-06-03,18:43:50,VL,DD-526-YA
E10,2025-06-03,18:43:55,VL,DN-316-SY
E10,2025-06-03,18:43:58,VL,EH-315-MJ
